
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 2306      0.00      0.00    652.00 2323    0 1827    0    mud   wall    mud   wall
Object:   OBJ00285    380      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ00286    380      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00287    380      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00288    380      c3s    50.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ00289    380      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00290    380      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00291    380      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00292    380      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00293    380      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00294    380      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ00295    380      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ00296    380      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00297    380      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00298    380      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ00299    380      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00300    380      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Cell:  381  15000.00      0.00    210.86  402    0  382  380  plain   wall    mud  plain
Object:   OBJ00301    381      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00302    381      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00303    381      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00304    381      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00305    381      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ00306    381      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00307    381      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00308    381      c3m    50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ00309    381      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ00310    381      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00311    381      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00312    381      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00313    381      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00314    381      drm    10.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00315    381      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00316    381      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ00317    381      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00318    381      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ00319    381      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00320    381      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Cell:  382  16000.00      0.00    450.42  403    0  383  381    mud   wall  plain    mud
Object:   OBJ00321    382      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00322    382      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00323    382      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00324    382      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00325    382      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00326    382      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00327    382      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ00328    382      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00329    382      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00330    382      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00331    382      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00332    382      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00333    382      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00334    382      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ00335    382      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ00336    382      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00337    382      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00338    382      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
